Name,GPA,Exam_Results,Admission_Status,Number_of_Dependents,Parent_Employment_Status
Felipe Suarez,3.15,93,Rejected,2,Unemployed
Teresa Abel,2.87,68,Accepted,4,Employed
Juana Morales,2.83,82,Rejected,3,Self-Employed
Jelian Bautista,3.55,93,Waitlisted,5,Employed
Diana Herrera,2.98,88,Rejected,5,Self-Employed
Art Fernandez,2.42,72,Rejected,6,Employed
Sofia Salazar,2.93,96,Accepted,2,Unemployed
Jose Villanueva,3.43,95,Waitlisted,5,Self-Employed
Leya Revilla,3.5,97,Rejected,2,Unemployed
Clara Dela Cruz,2.05,83,Rejected,1,Self-Employed
Jose Flores,2.04,85,Accepted,5,Employed
Nadine Lucero,3.33,86,Rejected,1,Self-Employed
Sofia Rema,2.87,66,Rejected,3,Self-Employed
Leya Villanueva,2.93,90,Waitlisted,5,Unemployed
Maria Umali,3.21,76,Accepted,1,Self-Employed
Jelian Sebuc,2.49,100,Rejected,3,Unemployed
Nicolas Herrera,2.34,60,Rejected,1,Self-Employed
Hugo Alvarez,2.36,98,Waitlisted,6,Employed
Francisca Zoleta,2.68,88,Rejected,3,Self-Employed
Irene Santiago,2.3,96,Rejected,3,Employed
Felipe Romero,3.86,89,Accepted,6,Unemployed
Fernando Mendoza,3.84,75,Rejected,1,Self-Employed
Elena Fuentes,2.74,80,Rejected,3,Self-Employed
Lucia Reyes,3.78,61,Waitlisted,4,Employed
Oscar Jimenez,3.41,72,Accepted,1,Employed
Nicolas Suarez,2.71,81,Waitlisted,1,Employed
Estrella Jimenez,2.85,64,Accepted,4,Self-Employed
Alexie Delgado,2.49,70,Accepted,3,Unemployed
Victor Guerrero,2.79,93,Accepted,3,Unemployed
Rico Salazar,2.63,75,Accepted,5,Unemployed
Pedro Abel,3.88,97,Waitlisted,1,Unemployed
Marta Ortega,2.26,94,Accepted,3,Unemployed
Carlos Garza,3.59,100,Accepted,2,Employed
Ramon Mendoza,3.6,81,Waitlisted,4,Unemployed
Pedro Lopez,3.28,90,Waitlisted,6,Unemployed
Rosario Andres,2.16,76,Accepted,3,Unemployed
Hugo Herrera,2.85,67,Rejected,4,Unemployed
Jomer Salazar,3.36,94,Accepted,6,Self-Employed
Felipe Herrera,2.65,85,Accepted,4,Self-Employed
Raul Bautista,3.75,83,Rejected,3,Employed
Antonio Dominguez,3.85,92,Waitlisted,5,Unemployed
Andres Cruz,2.8,78,Waitlisted,4,Unemployed
Juana Gonzales,3.98,61,Rejected,6,Self-Employed
Eduardo Navarro,3.07,72,Accepted,5,Unemployed
Leya Gutierrez,2.29,73,Accepted,4,Employed
Milagros Pacheco,2.1,76,Rejected,5,Unemployed
Andres Aguilar,2.86,81,Waitlisted,5,Employed
Maria Villanueva,3.61,100,Rejected,5,Self-Employed
Angela Raya,2.49,74,Waitlisted,1,Unemployed
Gabriela Dominguez,2.6,79,Waitlisted,5,Unemployed
Hugo Ortega,3.38,63,Rejected,2,Self-Employed
Nicolas Mendoza,2.08,69,Accepted,4,Employed
Jomer Abricia,2.25,73,Accepted,3,Employed
Shaane Garza,3.97,91,Accepted,3,Unemployed
Juana Vargas,3.06,94,Waitlisted,6,Self-Employed
Arron Figueroa,2.49,93,Rejected,1,Employed
Maria Gutierrez,2.28,72,Waitlisted,1,Employed
Francisca Mendoza,2.32,92,Rejected,1,Unemployed
Irene Sebuc,3.77,96,Waitlisted,4,Unemployed
Shaane Lucero,3.08,92,Accepted,4,Unemployed
Beatriz Morales,2.16,83,Waitlisted,6,Unemployed
Manuel Alan,2.83,75,Accepted,6,Unemployed
Raul Morales,3.53,74,Waitlisted,4,Employed
Victor Alvarez,2.51,65,Rejected,6,Employed
Patricia Cabrera,2.12,66,Rejected,6,Self-Employed
Clara Manalo,2.89,94,Accepted,4,Self-Employed
Beatriz Cruz,2.99,64,Accepted,3,Employed
Clara Castillo,3.14,74,Accepted,3,Self-Employed
Angela Rojas,3.53,75,Accepted,3,Unemployed
Marta Delgado,2.29,75,Waitlisted,2,Employed
Jorge Fuentes,3.51,99,Accepted,4,Unemployed
Beatriz Vargas,3.86,68,Accepted,3,Employed
Francisca Andres,3.1,94,Rejected,4,Self-Employed
Antonio Fuentes,2.73,76,Waitlisted,6,Employed
Rico Reyes,2.27,97,Rejected,4,Employed
Alberto Dominguez,3.88,100,Accepted,6,Employed
Fernando Umali,2.05,71,Rejected,6,Self-Employed
Antonio Reyes,2.12,97,Rejected,6,Unemployed
Patricia Aguilar,2.21,94,Accepted,4,Unemployed
Roberto Salazar,2.54,90,Rejected,1,Unemployed
Alexie Mendoza,2.36,70,Accepted,6,Unemployed
Gabriela Fernandez,2.53,86,Accepted,3,Employed
Eduardo Suarez,3.94,70,Waitlisted,5,Self-Employed
Jelian Dela Cruz,3.35,100,Waitlisted,2,Self-Employed
Juan Salazar,3.44,69,Waitlisted,3,Employed
Ricardo Gutierrez,3.49,67,Waitlisted,2,Self-Employed
Angela Natividad,3.2,82,Rejected,5,Employed
Alexie Natividad,2.97,60,Rejected,5,Employed
Andres Castro,2.71,84,Accepted,3,Employed
Shaane Mendoza,2.16,84,Rejected,2,Employed
Carmen Gonzales,3.65,89,Waitlisted,1,Self-Employed
Victor Ramos,2.3,66,Rejected,4,Self-Employed
Alexie Pacheco,3.88,77,Accepted,6,Unemployed
Lucia Cruz,3.66,76,Waitlisted,6,Self-Employed
Antonio Cabrera,2.94,83,Rejected,5,Employed
Francisca Cabrera,2.85,94,Waitlisted,2,Unemployed
Juan Castillo,3.28,68,Rejected,5,Unemployed
Angela Cruz,3.53,64,Accepted,4,Self-Employed
Belen Villanueva,2.98,80,Rejected,3,Employed
Oscar Reyes,3.73,71,Rejected,5,Unemployed
Gloria Revilla,2.15,87,Accepted,3,Employed
Teresa Morales,2.99,87,Accepted,5,Self-Employed
Pablo Bautista,2.64,77,Accepted,5,Employed
Roberto Vargas,3.84,92,Accepted,2,Unemployed
Carmen Zoleta,3.09,63,Accepted,5,Unemployed
Leya Salazar,2.14,82,Accepted,6,Unemployed
Ramon Natividad,3.79,92,Waitlisted,3,Self-Employed
Felipe Delgado,3.19,73,Accepted,6,Unemployed
Rosario Gutierrez,3.8,74,Accepted,1,Employed
Antonio Vargas,2.25,64,Waitlisted,1,Self-Employed
Raul Medina,3.25,80,Waitlisted,3,Employed
Alexie Villanueva,2.65,80,Rejected,3,Unemployed
Teresa Gonzales,2.91,64,Waitlisted,1,Unemployed
Alexie Fernandez,2.23,95,Waitlisted,2,Self-Employed
Nicolas Aguilar,2.36,80,Accepted,4,Self-Employed
Art Villanueva,3.67,89,Accepted,6,Unemployed
Sofia Aguilar,3.32,71,Accepted,2,Self-Employed
Oscar Castro,3.46,66,Waitlisted,5,Self-Employed
Roberto Umali,2.89,72,Rejected,4,Employed
Nicolas Fernandez,3.45,63,Waitlisted,6,Unemployed
Leya Castro,2.71,72,Accepted,5,Self-Employed
Jose Santiago,3.09,69,Rejected,3,Employed
Luis Revilla,2.21,70,Rejected,3,Self-Employed
Arron Rojas,2.97,94,Rejected,1,Self-Employed
Leonardo Castillo,2.23,97,Accepted,5,Unemployed
Ramon Castillo,3.31,99,Waitlisted,6,Self-Employed
Juana Castillo,2.47,75,Rejected,6,Self-Employed
Isabel Guerrero,2.7,62,Rejected,5,Employed
Angela Cruz,2.78,95,Accepted,1,Unemployed
Eduardo Reyes,3.17,72,Waitlisted,6,Unemployed
Carlos Manalo,2.57,81,Accepted,6,Self-Employed
Shaane Ramirez,2.83,79,Waitlisted,5,Employed
Shaane Guerrero,2.79,96,Accepted,6,Employed
Juana Castro,2.14,83,Accepted,1,Employed
Francisca Dominguez,3.53,88,Rejected,5,Self-Employed
Carmen Dominguez,3.79,96,Rejected,3,Employed
Oscar Santos,2.72,97,Rejected,5,Employed
Raul Gutierrez,3.57,74,Waitlisted,3,Unemployed
Hector Reyes,3.27,94,Accepted,5,Employed
Ashley Romero,2.75,91,Rejected,6,Employed
Olga Lopez,2.42,73,Accepted,6,Employed
Gloria Bautista,3.61,64,Rejected,4,Self-Employed
Jorge Flores,2.58,70,Accepted,2,Employed
Leya Navarro,3.46,63,Rejected,3,Employed
Gloria Santiago,3.92,77,Rejected,3,Employed
Ramon Lucero,3.51,67,Accepted,6,Employed
Fernando Dela Cruz,3.21,75,Waitlisted,2,Unemployed
Jorge Raya,3.72,90,Rejected,2,Unemployed
Milagros Reyes,3.18,75,Accepted,3,Employed
Dolores Castillo,3.29,80,Accepted,4,Employed
Juan Cruz,2.01,63,Rejected,5,Self-Employed
Ashley Fernandez,3.27,75,Accepted,6,Self-Employed
Elena Castro,2.72,85,Rejected,1,Unemployed
Rosario Flores,3.83,69,Waitlisted,2,Employed
Leonardo Abel,2.35,68,Rejected,5,Self-Employed
Rosario Salazar,3.67,81,Accepted,3,Unemployed
Sofia Castro,3.03,88,Waitlisted,6,Unemployed
Nicolas Santos,2.85,75,Rejected,2,Employed
Maria Castillo,2.99,81,Accepted,4,Employed
Hector Cruz,2.42,87,Waitlisted,4,Self-Employed
Gloria Dominguez,2.9,98,Rejected,5,Employed
Djojemar Salazar,2.55,74,Accepted,2,Employed
Elena Sebuc,3.79,86,Waitlisted,5,Employed
Eduardo Medina,2.43,63,Waitlisted,5,Self-Employed
Clara Dominguez,3.13,90,Rejected,3,Unemployed
Jelian Dominguez,2.71,77,Waitlisted,4,Self-Employed
Shaane Ramos,3.8,71,Rejected,5,Unemployed
Clara Vargas,3.03,87,Waitlisted,4,Employed
Diana Alvarez,2.43,60,Rejected,4,Self-Employed
Milagros Santos,2.51,96,Rejected,2,Unemployed
Fernando Castillo,3.36,81,Waitlisted,2,Self-Employed
Djojemar Vargas,3.16,100,Waitlisted,5,Self-Employed
Jose Castro,2.81,78,Rejected,3,Unemployed
Patricia Castro,3.71,63,Accepted,6,Self-Employed
Irene Gonzales,2.26,82,Waitlisted,4,Employed
Pablo Torres,3.79,60,Rejected,6,Employed
Pablo Dominguez,2.76,97,Rejected,2,Self-Employed
Antonio Revilla,3.14,93,Waitlisted,4,Unemployed
Felipe Aguilar,3.78,99,Waitlisted,4,Employed
Maria Andres,2.46,80,Rejected,1,Employed
Olga Santiago,3.22,69,Accepted,5,Self-Employed
Carlos Herrera,2.42,64,Accepted,1,Self-Employed
Ricardo Mendoza,3.69,73,Rejected,4,Self-Employed
Andres Morales,3.6,95,Accepted,3,Unemployed
Andres Silva,2.3,73,Waitlisted,5,Employed
Milagros Santiago,2.52,60,Waitlisted,3,Employed
Gabriela Medina,2.03,80,Rejected,3,Unemployed
Nicolas Suarez,2.69,64,Waitlisted,3,Self-Employed
Estrella Abel,3.96,96,Rejected,5,Employed
Elena Santos,2.63,88,Waitlisted,1,Self-Employed
Antonio Herrera,3.94,71,Rejected,2,Employed
Alberto Morales,2.94,87,Waitlisted,1,Employed
Nicolas Dominguez,3.89,100,Waitlisted,1,Employed
Antonio Cruz,3.2,62,Rejected,1,Employed
Roberto Lucero,3.44,63,Rejected,5,Employed
Milagros Herrera,2.91,95,Waitlisted,4,Unemployed
Manuel Sebuc,3.76,90,Waitlisted,2,Self-Employed
Juana Pacheco,3.75,90,Waitlisted,5,Self-Employed
Isabel Dela Cruz,3.69,96,Accepted,6,Self-Employed
Antonio Aguilar,2.33,98,Accepted,3,Employed
Lucia Andres,2.88,75,Rejected,1,Unemployed
Victor Reyes,2.18,77,Rejected,4,Employed
Ramon Andres,2.68,81,Rejected,4,Unemployed
Dolores Herrera,2.21,96,Rejected,4,Self-Employed
Gabriela Herrera,2.66,80,Rejected,1,Unemployed
Juan Alan,2.31,66,Waitlisted,6,Employed
Ramon Andres,3.35,96,Waitlisted,2,Employed
Victor Herrera,2.24,94,Rejected,3,Self-Employed
Alberto Ramirez,3.44,83,Waitlisted,2,Unemployed
Luis Mendoza,3.26,77,Waitlisted,4,Self-Employed
Ashley Ortega,3.59,65,Rejected,3,Employed
Felipe Santiago,3.76,61,Waitlisted,2,Employed
Andres Reyes,3.29,96,Rejected,4,Unemployed
Carlos Castillo,3.1,74,Waitlisted,3,Employed
Sofia Alvarez,3.64,91,Accepted,1,Employed
Eduardo Lucero,2.75,73,Waitlisted,6,Employed
Estrella Castillo,3.44,83,Accepted,4,Self-Employed
Ricardo Herrera,2.96,70,Accepted,6,Unemployed
Felipe Umali,3.26,95,Waitlisted,2,Employed
Leonardo Manalo,2.37,91,Waitlisted,4,Self-Employed
Pablo Manalo,3.48,77,Accepted,6,Self-Employed
Belen Castro,3.1,67,Accepted,6,Employed
Alexie Dominguez,2.76,81,Accepted,1,Employed
Francisca Reyes,3.91,71,Accepted,1,Unemployed
Beatriz Ramos,2.18,97,Rejected,2,Unemployed
Roberto Cruz,3.49,82,Waitlisted,3,Self-Employed
Oscar Ramirez,2.96,68,Rejected,5,Employed
Jorge Lucero,2.19,93,Rejected,4,Self-Employed
Eduardo Natividad,3.51,93,Rejected,4,Self-Employed
Estrella Santiago,2.52,73,Waitlisted,6,Self-Employed
Carmen Gonzales,3.0,60,Accepted,1,Self-Employed
Jorge Silva,2.85,63,Accepted,2,Unemployed
Jelian Abel,3.14,95,Waitlisted,1,Employed
Antonio Cruz,2.29,60,Waitlisted,2,Employed
Eduardo Vargas,2.97,72,Waitlisted,5,Employed
Carlos Torres,3.2,81,Accepted,4,Unemployed
Felipe Cabrera,3.1,87,Rejected,3,Employed
Ramon Ramos,2.41,72,Accepted,2,Unemployed
Isabel Gonzales,2.5,98,Rejected,2,Self-Employed
Leonardo Vargas,2.37,76,Accepted,4,Employed
Juana Herrera,3.24,66,Waitlisted,3,Self-Employed
Marta Rojas,2.48,65,Rejected,2,Self-Employed
Dolores Delgado,3.53,91,Waitlisted,4,Self-Employed
Leonardo Dominguez,3.73,72,Rejected,2,Unemployed
Nicolas Herrera,3.58,71,Accepted,3,Unemployed
Maria Cabrera,2.28,71,Waitlisted,1,Employed
Milagros Vargas,3.29,88,Rejected,3,Self-Employed
Francisca Dela Cruz,2.75,70,Waitlisted,5,Unemployed
Felipe Umali,3.43,97,Rejected,4,Self-Employed
Milagros Natividad,3.67,94,Rejected,1,Unemployed
Leonardo Fernandez,3.46,92,Waitlisted,3,Employed
Raul Castillo,2.24,67,Accepted,6,Unemployed
Maria Mendoza,2.71,63,Rejected,3,Unemployed
Milagros Silva,3.39,98,Waitlisted,6,Self-Employed
Clara Cabuyao,2.19,99,Waitlisted,1,Employed
Arron Gutierrez,2.16,92,Waitlisted,6,Self-Employed
Irene Sebuc,2.67,75,Waitlisted,3,Self-Employed
Olga Herrera,3.06,68,Waitlisted,5,Employed
Felipe Fernandez,3.32,84,Rejected,3,Employed
Beatriz Manalo,2.54,87,Rejected,3,Employed
Olga Gutierrez,2.87,83,Waitlisted,1,Unemployed
Dolores Umali,3.1,82,Accepted,2,Unemployed
Leya Abel,2.17,62,Rejected,5,Unemployed
Alberto Rema,2.4,66,Accepted,2,Self-Employed
Juan Aguilar,2.72,60,Waitlisted,2,Self-Employed
Eduardo Natividad,2.35,94,Rejected,5,Employed
Jose Romero,3.13,72,Waitlisted,1,Employed
Ricardo Castro,3.65,66,Waitlisted,5,Self-Employed
Roberto Cruz,3.15,83,Accepted,4,Self-Employed
Estrella Cabrera,2.4,73,Accepted,5,Employed
Shaane Zoleta,3.79,66,Rejected,3,Self-Employed
Marina Mendoza,2.46,95,Accepted,6,Employed
Dolores Morales,3.38,92,Accepted,6,Unemployed
Marta Cabrera,3.65,96,Rejected,1,Self-Employed
Marta Dominguez,2.91,72,Rejected,3,Self-Employed
Jorge Aguilar,3.29,98,Accepted,1,Employed
Leonardo Suarez,3.41,84,Waitlisted,4,Employed
Ramon Castillo,3.3,68,Rejected,6,Employed
Olga Raya,3.38,66,Rejected,6,Self-Employed
Rosario Dominguez,2.71,94,Waitlisted,2,Unemployed
Fernando Umali,2.94,92,Waitlisted,3,Self-Employed
Hugo Aguilar,3.36,70,Waitlisted,6,Employed
Irene Vargas,3.21,68,Accepted,5,Self-Employed
Belen Vargas,2.3,82,Waitlisted,1,Self-Employed
Irene Pacheco,3.36,69,Waitlisted,1,Unemployed
Shaane Navarro,3.28,68,Waitlisted,1,Unemployed
Francisca Herrera,3.79,83,Rejected,1,Self-Employed
Leonardo Alan,3.61,79,Accepted,4,Self-Employed
Jomer Fernandez,2.96,63,Rejected,3,Employed
Jelian Reyes,2.01,77,Rejected,1,Employed
Andres Raya,2.88,78,Rejected,2,Self-Employed
Oscar Dominguez,2.58,89,Accepted,6,Self-Employed
Jorge Manalo,3.44,67,Rejected,2,Unemployed
Marta Silva,2.92,68,Accepted,6,Unemployed
Nicolas Herrera,2.43,67,Waitlisted,5,Unemployed
Dolores Reyes,2.39,91,Waitlisted,6,Employed
Beatriz Dominguez,2.8,77,Waitlisted,3,Self-Employed
Diana Gutierrez,3.9,71,Rejected,5,Unemployed
Jorge Suarez,2.93,80,Waitlisted,1,Self-Employed
Hector Guerrero,2.01,86,Rejected,1,Self-Employed
Isabel Mendoza,2.64,89,Accepted,5,Unemployed
Rosario Abel,3.24,89,Rejected,5,Self-Employed
Oscar Reyes,3.34,74,Rejected,5,Unemployed
Djojemar Jimenez,2.79,86,Rejected,6,Employed
Angela Dominguez,3.21,73,Rejected,3,Employed
Art Mendoza,2.88,76,Waitlisted,3,Employed
Gabriela Herrera,3.62,83,Accepted,4,Self-Employed
Roberto Delgado,3.53,66,Rejected,3,Employed
Juana Flores,3.88,65,Waitlisted,3,Employed
Jorge Reyes,3.53,81,Accepted,1,Employed
Teresa Umali,2.58,78,Accepted,5,Unemployed
Jose Medina,2.85,91,Waitlisted,2,Employed
Nicolas Delgado,2.27,60,Accepted,4,Employed
Hector Cabuyao,2.14,69,Accepted,3,Unemployed
Juan Zoleta,3.32,93,Rejected,6,Unemployed
Marta Morales,3.5,89,Rejected,1,Employed
Manuel Navarro,2.25,80,Accepted,4,Self-Employed
Diana Dominguez,3.77,89,Waitlisted,6,Employed
Roberto Ramos,3.05,62,Rejected,3,Self-Employed
Clara Cabrera,3.77,96,Waitlisted,2,Self-Employed
Gloria Torres,3.33,75,Accepted,6,Employed
Gloria Rojas,2.95,61,Accepted,6,Self-Employed
Pedro Garza,2.12,81,Accepted,1,Self-Employed
Isabel Rema,3.46,65,Accepted,2,Self-Employed
Olga Morales,3.9,62,Rejected,6,Unemployed
Belen Castillo,2.23,99,Rejected,3,Self-Employed
Angela Herrera,2.42,81,Rejected,6,Self-Employed
Hector Mendoza,2.85,93,Rejected,1,Self-Employed
Jelian Revilla,2.83,64,Accepted,4,Unemployed
Raul Torres,2.61,63,Accepted,5,Unemployed
Alberto Vargas,3.88,77,Waitlisted,5,Unemployed
