Name,GPA,Exam_Results,Admission_Status,Number_of_Dependents,Parent_Employment_Status
Teresa Bautista,2.69,79,Waitlisted,6,Self-Employed
Jomer Lucero,3.21,91,Rejected,6,Self-Employed
Francisca Ramirez,3.86,96,Waitlisted,6,Employed
Manuel Silva,2.75,75,Accepted,6,Employed
Alberto Umali,3.8,92,Rejected,6,Employed
Hugo Alvarez,2.01,74,Rejected,1,Employed
Djojemar Morales,2.4,90,Accepted,4,Self-Employed
Dolores Zoleta,3.41,98,Waitlisted,5,Unemployed
Patricia Abel,3.46,73,Accepted,3,Unemployed
Nadine Santos,3.87,63,Accepted,2,Employed
Olga Fernandez,3.87,65,Accepted,3,Unemployed
Marta Mendoza,2.51,79,Rejected,1,Employed
Lucia Ortega,2.76,89,Accepted,3,Employed
Hugo Raya,2.98,82,Waitlisted,2,Unemployed
Luis Alan,2.45,69,Accepted,3,Unemployed
Andres Abel,2.2,75,Accepted,4,Employed
Sofia Salazar,2.83,60,Accepted,4,Employed
Isabel Ramos,3.02,99,Accepted,2,Employed
Ramon Ortega,3.56,86,Accepted,3,Unemployed
Gabriela Ramos,2.13,61,Accepted,6,Unemployed
Sofia Mendoza,2.03,88,Rejected,6,Unemployed
Jorge Jimenez,3.87,78,Accepted,3,Unemployed
Pablo Reyes,3.19,71,Accepted,6,Self-Employed
Lucia Vargas,2.97,86,Accepted,5,Employed
Ashley Ortega,3.7,62,Rejected,6,Self-Employed
Hector Castillo,3.59,66,Waitlisted,3,Employed
Jorge Vargas,2.86,74,Waitlisted,1,Self-Employed
Belen Silva,3.51,90,Rejected,3,Self-Employed
Andres Reyes,2.91,100,Waitlisted,1,Self-Employed
Angela Umali,3.51,82,Accepted,6,Employed
Juana Fuentes,2.06,100,Waitlisted,2,Unemployed
Lucia Torres,3.87,94,Rejected,1,Unemployed
Carlos Fernandez,2.29,87,Rejected,5,Self-Employed
Alexie Torres,2.97,68,Rejected,1,Unemployed
Teresa Fuentes,2.3,74,Accepted,1,Self-Employed
Juana Ramirez,2.84,66,Waitlisted,5,Employed
Carmen Vargas,3.92,72,Rejected,5,Self-Employed
Ashley Alan,2.16,83,Waitlisted,4,Employed
Leonardo Lopez,3.91,83,Waitlisted,5,Employed
Francisca Dominguez,3.91,90,Waitlisted,3,Unemployed
Marina Villanueva,3.98,76,Waitlisted,5,Employed
Jomer Sebuc,2.19,65,Accepted,6,Unemployed
Beatriz Guerrero,3.2,61,Rejected,2,Unemployed
Sofia Revilla,3.01,84,Waitlisted,4,Employed
Jorge Lucero,3.8,86,Accepted,4,Unemployed
Nadine Silva,3.86,96,Accepted,6,Unemployed
Rosario Bautista,3.83,89,Accepted,4,Employed
Patricia Alan,2.77,61,Waitlisted,5,Employed
Pedro Villanueva,2.28,68,Waitlisted,6,Unemployed
Olga Cruz,2.86,82,Rejected,1,Self-Employed
Patricia Silva,3.54,75,Rejected,2,Employed
Victor Gutierrez,3.61,99,Waitlisted,4,Unemployed
Hugo Dominguez,2.34,79,Rejected,3,Employed
Sofia Delgado,2.18,73,Accepted,4,Employed
Shaane Torres,3.6,71,Accepted,5,Unemployed
Irene Romero,3.3,81,Rejected,2,Employed
Juana Herrera,3.46,66,Accepted,1,Employed
Gloria Torres,2.44,81,Accepted,1,Unemployed
Antonio Manalo,3.74,75,Waitlisted,3,Unemployed
Rico Villanueva,2.83,71,Accepted,1,Self-Employed
Carmen Santiago,3.17,94,Rejected,1,Employed
Francisca Medina,3.01,73,Accepted,2,Self-Employed
Hugo Pacheco,2.19,84,Rejected,1,Employed
Jorge Bautista,2.64,83,Rejected,6,Unemployed
Jorge Medina,3.47,75,Accepted,2,Self-Employed
Carlos Reyes,2.86,70,Waitlisted,6,Self-Employed
Art Morales,2.69,92,Rejected,1,Self-Employed
Nicolas Herrera,3.46,95,Accepted,2,Employed
Hector Guerrero,2.29,99,Rejected,6,Unemployed
Dolores Cabrera,3.79,97,Rejected,2,Self-Employed
Felipe Gutierrez,3.1,91,Rejected,3,Unemployed
Jose Guerrero,2.67,63,Accepted,5,Employed
Marta Gutierrez,2.34,88,Rejected,1,Self-Employed
Milagros Gutierrez,2.06,98,Accepted,6,Employed
Patricia Guerrero,3.17,85,Waitlisted,2,Employed
Carmen Lopez,2.49,96,Accepted,1,Unemployed
Eduardo Fernandez,3.21,73,Waitlisted,5,Unemployed
Juana Fernandez,3.18,68,Rejected,3,Self-Employed
Gloria Cabrera,3.1,85,Waitlisted,5,Employed
Milagros Flores,3.14,76,Rejected,4,Self-Employed
Gloria Cabuyao,3.57,97,Waitlisted,4,Unemployed
Leonardo Dominguez,3.7,89,Waitlisted,4,Self-Employed
Beatriz Vargas,2.28,62,Rejected,1,Self-Employed
Raul Herrera,3.22,86,Rejected,2,Unemployed
Manuel Castillo,3.36,69,Waitlisted,4,Self-Employed
Leonardo Andres,2.91,71,Waitlisted,3,Unemployed
Estrella Vargas,2.02,93,Accepted,3,Self-Employed
Juana Guerrero,3.89,100,Waitlisted,1,Employed
Rosario Fuentes,2.81,87,Accepted,1,Self-Employed
Oscar Santos,3.47,61,Accepted,4,Unemployed
Victor Navarro,2.41,70,Accepted,2,Self-Employed
Estrella Suarez,2.06,66,Waitlisted,1,Self-Employed
Dolores Dominguez,3.88,93,Waitlisted,3,Unemployed
Ricardo Delgado,2.48,63,Rejected,5,Self-Employed
Manuel Raya,2.19,95,Rejected,6,Self-Employed
Gabriela Dominguez,3.8,83,Waitlisted,6,Employed
Carmen Vargas,3.41,97,Accepted,2,Unemployed
Diana Aguilar,2.46,72,Rejected,4,Employed
Arron Ortega,3.54,98,Rejected,6,Employed
Pedro Raya,2.65,81,Accepted,6,Employed
Leonardo Aguilar,3.76,61,Accepted,1,Unemployed
Jelian Cabrera,3.8,63,Waitlisted,5,Employed
Belen Fernandez,2.53,80,Waitlisted,6,Employed
Isabel Morales,3.67,78,Accepted,1,Self-Employed
Teresa Abricia,3.57,62,Accepted,2,Employed
Carmen Revilla,2.87,99,Rejected,5,Self-Employed
Beatriz Castillo,3.81,78,Waitlisted,6,Employed
Pedro Cabuyao,3.82,66,Accepted,6,Employed
Jose Alvarez,3.83,81,Waitlisted,2,Self-Employed
Antonio Santos,3.56,63,Waitlisted,1,Employed
Pablo Jimenez,3.22,68,Waitlisted,3,Employed
Isabel Cabuyao,2.61,97,Rejected,4,Employed
Rosario Rema,3.76,65,Waitlisted,6,Employed
Hugo Dominguez,2.93,73,Accepted,5,Unemployed
Estrella Revilla,2.09,64,Waitlisted,4,Employed
Shaane Cabrera,2.64,98,Rejected,3,Employed
Art Cabuyao,2.58,82,Accepted,1,Unemployed
Arron Salazar,3.89,76,Rejected,5,Self-Employed
Ashley Lucero,2.08,68,Waitlisted,1,Unemployed
Ricardo Morales,2.13,98,Waitlisted,5,Employed
Maria Rema,3.89,92,Accepted,5,Self-Employed
Jelian Manalo,2.04,87,Waitlisted,4,Employed
Milagros Castillo,2.23,73,Waitlisted,4,Employed
Art Delgado,3.13,99,Waitlisted,5,Employed
Estrella Herrera,3.29,88,Waitlisted,3,Employed
Marta Alan,2.83,93,Rejected,2,Employed
Milagros Abricia,3.97,92,Rejected,3,Unemployed
Alberto Herrera,3.27,69,Waitlisted,3,Unemployed
Angela Zoleta,3.31,87,Waitlisted,1,Self-Employed
Gloria Suarez,3.14,97,Rejected,2,Self-Employed
Luis Mendoza,2.3,91,Accepted,2,Self-Employed
Hector Medina,3.87,61,Rejected,5,Self-Employed
Djojemar Ortega,3.72,81,Accepted,5,Self-Employed
Leonardo Guerrero,2.72,81,Accepted,6,Unemployed
Maria Raya,2.64,79,Rejected,4,Unemployed
Jomer Cabuyao,3.84,80,Rejected,4,Unemployed
Maria Medina,3.14,66,Rejected,4,Unemployed
Leya Alvarez,3.19,81,Rejected,3,Employed
Eduardo Torres,2.3,94,Waitlisted,4,Unemployed
Jorge Herrera,2.46,71,Accepted,4,Employed
Beatriz Zoleta,2.08,97,Rejected,4,Self-Employed
Estrella Raya,2.74,87,Rejected,2,Self-Employed
Beatriz Delgado,2.06,79,Rejected,2,Self-Employed
Leonardo Herrera,2.32,83,Waitlisted,6,Self-Employed
Ricardo Vargas,2.85,63,Waitlisted,2,Employed
Sofia Raya,3.62,66,Accepted,5,Employed
Marina Alan,2.04,71,Rejected,3,Self-Employed
Fernando Navarro,3.82,95,Accepted,1,Employed
Jose Salazar,2.08,72,Accepted,2,Employed
Patricia Alan,3.04,87,Accepted,1,Self-Employed
Elena Raya,3.73,99,Accepted,6,Employed
Victor Dela Cruz,2.78,61,Rejected,2,Employed
Maria Gonzales,2.2,77,Accepted,5,Self-Employed
Eduardo Abel,2.14,79,Accepted,2,Self-Employed
Marina Lucero,3.31,93,Rejected,5,Unemployed
Ricardo Silva,3.85,84,Accepted,2,Unemployed
Hector Ramos,2.69,82,Waitlisted,2,Unemployed
Ashley Fuentes,3.63,83,Rejected,4,Self-Employed
Raul Abricia,3.58,80,Rejected,1,Self-Employed
Ashley Alvarez,3.57,75,Accepted,4,Unemployed
Belen Santiago,3.34,91,Waitlisted,6,Unemployed
Nadine Navarro,2.92,67,Rejected,4,Unemployed
Ashley Castillo,2.2,66,Accepted,1,Unemployed
Marta Raya,2.32,83,Accepted,5,Unemployed
Eduardo Suarez,2.69,65,Rejected,4,Unemployed
Maria Castillo,2.22,86,Waitlisted,3,Unemployed
Sofia Cabrera,3.67,65,Accepted,3,Unemployed
Pedro Andres,3.06,69,Rejected,5,Unemployed
Gabriela Fernandez,3.4,67,Rejected,3,Employed
Nadine Silva,3.81,94,Waitlisted,6,Self-Employed
Alberto Castro,2.48,63,Waitlisted,3,Employed
Marina Rema,3.47,74,Waitlisted,6,Employed
Isabel Romero,3.49,92,Accepted,3,Employed
Maria Andres,3.71,87,Waitlisted,1,Self-Employed
Marta Morales,2.51,81,Accepted,6,Unemployed
Sofia Reyes,3.88,98,Accepted,5,Self-Employed
Estrella Ramirez,2.57,93,Rejected,3,Employed
Nadine Garza,2.85,80,Waitlisted,3,Self-Employed
Elena Cabuyao,3.91,88,Waitlisted,1,Unemployed
Irene Rojas,3.85,71,Accepted,5,Self-Employed
Juana Andres,3.02,77,Waitlisted,1,Unemployed
Luis Lopez,3.32,63,Waitlisted,3,Self-Employed
Clara Alvarez,3.08,93,Waitlisted,4,Unemployed
Antonio Navarro,3.25,94,Accepted,3,Employed
Alberto Bautista,2.54,71,Rejected,5,Self-Employed
Jorge Natividad,2.97,68,Accepted,4,Employed
Teresa Cabrera,3.47,75,Rejected,3,Self-Employed
Leonardo Castillo,3.26,74,Accepted,3,Unemployed
Shaane Gutierrez,2.21,97,Waitlisted,1,Unemployed
Art Herrera,3.18,73,Accepted,4,Self-Employed
Djojemar Dominguez,3.74,99,Waitlisted,4,Self-Employed
Roberto Sebuc,2.39,71,Waitlisted,6,Employed
Nadine Gutierrez,3.04,69,Accepted,3,Self-Employed
Luis Rema,2.31,75,Accepted,5,Self-Employed
Patricia Raya,2.86,77,Rejected,3,Unemployed
Jomer Cabrera,3.96,75,Waitlisted,5,Unemployed
Nadine Silva,2.28,69,Accepted,3,Unemployed
Maria Rojas,2.41,85,Accepted,1,Employed
Patricia Torres,2.18,93,Accepted,4,Unemployed
Roberto Natividad,2.8,85,Accepted,6,Unemployed
Djojemar Silva,3.08,99,Rejected,6,Employed
Francisca Gutierrez,2.69,97,Waitlisted,5,Unemployed
Jelian Zoleta,2.98,62,Rejected,2,Self-Employed
Carlos Dela Cruz,2.13,79,Waitlisted,5,Self-Employed
Teresa Garza,3.97,73,Waitlisted,2,Self-Employed
Lucia Raya,3.93,69,Rejected,6,Unemployed
Raul Flores,3.31,61,Waitlisted,2,Self-Employed
Ricardo Dominguez,3.25,70,Accepted,2,Self-Employed
Shaane Garza,3.17,63,Waitlisted,3,Unemployed
Lucia Lopez,2.38,97,Waitlisted,4,Employed
Raul Villanueva,2.87,76,Accepted,4,Self-Employed
Raul Manalo,3.12,80,Accepted,5,Self-Employed
Maria Ortega,3.85,75,Waitlisted,2,Employed
Rosario Ramos,3.31,85,Waitlisted,6,Unemployed
Olga Salazar,2.1,83,Waitlisted,4,Self-Employed
Milagros Garza,2.74,88,Accepted,1,Employed
Art Abel,3.45,66,Accepted,4,Unemployed
Leonardo Vargas,2.09,80,Rejected,5,Employed
Felipe Cabrera,3.92,64,Waitlisted,3,Self-Employed
Gabriela Guerrero,2.02,70,Accepted,2,Unemployed
Belen Flores,3.04,90,Accepted,4,Employed
Isabel Morales,3.95,79,Rejected,5,Employed
Eduardo Gutierrez,3.49,97,Rejected,2,Self-Employed
Victor Umali,2.43,83,Accepted,1,Employed
Gloria Sebuc,3.36,71,Accepted,4,Self-Employed
Francisca Vargas,2.73,66,Accepted,5,Self-Employed
Nicolas Alvarez,3.2,96,Accepted,5,Unemployed
Antonio Lucero,3.14,65,Accepted,5,Self-Employed
Carmen Pacheco,3.72,64,Rejected,3,Unemployed
Andres Romero,2.77,100,Rejected,4,Unemployed
Ramon Fernandez,2.54,75,Rejected,6,Unemployed
Andres Raya,2.15,80,Accepted,4,Self-Employed
Gloria Dominguez,2.68,65,Waitlisted,5,Self-Employed
Rico Umali,3.89,60,Accepted,6,Employed
Elena Jimenez,2.72,62,Waitlisted,3,Employed
Irene Santiago,2.8,93,Rejected,2,Unemployed
Ricardo Vargas,3.7,75,Rejected,5,Employed
Pedro Fuentes,3.85,61,Accepted,1,Unemployed
Shaane Abricia,2.48,67,Rejected,4,Employed
Marta Romero,2.27,76,Waitlisted,2,Employed
Irene Abel,2.15,64,Rejected,2,Self-Employed
Rico Revilla,2.32,94,Waitlisted,4,Self-Employed
Jomer Castillo,3.78,71,Waitlisted,2,Employed
Luis Fernandez,2.7,92,Waitlisted,2,Self-Employed
Carmen Umali,2.68,98,Accepted,3,Self-Employed
Sofia Herrera,2.59,99,Rejected,2,Self-Employed
Milagros Morales,2.92,85,Accepted,6,Employed
Jorge Natividad,3.61,63,Accepted,6,Employed
Luis Suarez,2.73,76,Accepted,5,Unemployed
Pedro Abricia,2.77,86,Rejected,3,Unemployed
Roberto Flores,2.51,88,Rejected,5,Unemployed
Juana Vargas,2.49,91,Accepted,2,Self-Employed
Raul Gonzales,2.79,83,Rejected,4,Unemployed
Antonio Garza,3.15,67,Accepted,2,Self-Employed
Sofia Abel,3.68,83,Waitlisted,1,Unemployed
Ricardo Cabrera,2.35,77,Waitlisted,6,Unemployed
Arron Dela Cruz,2.95,86,Rejected,5,Unemployed
Patricia Alvarez,2.94,78,Rejected,3,Employed
Francisca Garza,3.29,100,Rejected,5,Employed
Patricia Guerrero,3.41,72,Rejected,4,Employed
Pablo Guerrero,3.81,63,Waitlisted,5,Employed
Marta Navarro,3.07,72,Rejected,5,Self-Employed
Francisca Manalo,3.75,66,Accepted,4,Self-Employed
Luis Bautista,3.55,64,Waitlisted,4,Unemployed
Beatriz Santos,3.36,88,Accepted,6,Employed
Djojemar Fuentes,2.26,100,Rejected,1,Employed
Ashley Andres,3.3,84,Accepted,4,Self-Employed
Andres Morales,2.59,90,Waitlisted,3,Employed
Luis Revilla,2.43,87,Accepted,5,Self-Employed
Pablo Zoleta,2.76,70,Rejected,3,Employed
Jose Fernandez,2.35,66,Accepted,5,Self-Employed
Olga Aguilar,2.98,69,Rejected,4,Self-Employed
Marta Abel,2.75,68,Rejected,6,Self-Employed
Leya Romero,2.6,82,Rejected,5,Self-Employed
Maria Bautista,3.46,78,Rejected,6,Self-Employed
Olga Cabuyao,2.13,90,Accepted,5,Unemployed
Ricardo Pacheco,3.68,68,Waitlisted,1,Self-Employed
Carlos Dela Cruz,2.37,66,Rejected,2,Unemployed
Lucia Gonzales,3.0,80,Rejected,1,Self-Employed
Carlos Romero,2.62,69,Accepted,6,Employed
Jorge Guerrero,2.29,81,Accepted,3,Employed
Felipe Santiago,2.76,66,Waitlisted,1,Unemployed
Nicolas Pacheco,2.56,84,Waitlisted,6,Unemployed
Carlos Ortega,3.28,76,Waitlisted,5,Self-Employed
Hector Alvarez,2.9,84,Waitlisted,6,Self-Employed
Marta Lopez,3.23,90,Accepted,4,Unemployed
Alberto Andres,3.48,96,Waitlisted,3,Self-Employed
Belen Romero,2.65,100,Rejected,4,Self-Employed
Maria Sebuc,3.73,97,Accepted,6,Employed
Juan Alan,3.27,68,Rejected,2,Unemployed
Sofia Medina,3.34,90,Rejected,3,Employed
Felipe Garza,2.34,64,Rejected,4,Unemployed
Carmen Rojas,3.01,73,Waitlisted,2,Employed
Diana Ortega,2.63,78,Rejected,5,Employed
Irene Fuentes,2.35,79,Waitlisted,1,Self-Employed
Gabriela Suarez,2.54,68,Rejected,3,Unemployed
Elena Rojas,3.99,86,Rejected,2,Self-Employed
Manuel Zoleta,2.38,82,Waitlisted,5,Self-Employed
Jomer Dominguez,2.38,84,Accepted,1,Employed
Ramon Pacheco,3.92,94,Waitlisted,5,Self-Employed
Jose Vargas,3.71,74,Accepted,1,Employed
Marina Rojas,3.5,62,Accepted,5,Self-Employed
Teresa Rema,2.82,99,Rejected,4,Unemployed
Diana Umali,3.33,95,Waitlisted,6,Unemployed
Olga Gutierrez,3.59,76,Waitlisted,1,Self-Employed
Gloria Vargas,2.61,82,Waitlisted,5,Unemployed
Teresa Vargas,3.38,97,Waitlisted,6,Self-Employed
Gabriela Abricia,2.77,80,Waitlisted,2,Self-Employed
Maria Rojas,2.45,77,Accepted,6,Self-Employed
Shaane Natividad,3.63,68,Rejected,5,Unemployed
Fernando Cabuyao,2.04,94,Rejected,2,Self-Employed
Pedro Morales,2.44,62,Rejected,6,Self-Employed
Ramon Suarez,2.59,68,Waitlisted,1,Employed
Ashley Salazar,2.69,69,Accepted,4,Unemployed
Rico Fernandez,2.99,96,Rejected,1,Employed
Irene Zoleta,2.35,78,Rejected,2,Employed
Shaane Vargas,2.46,66,Accepted,4,Employed
Jomer Mendoza,2.43,71,Accepted,2,Employed
Ricardo Suarez,3.93,78,Waitlisted,1,Employed
Milagros Mendoza,3.94,80,Rejected,1,Self-Employed
Angela Dominguez,3.56,78,Accepted,4,Self-Employed
Andres Pacheco,2.8,69,Accepted,3,Employed
Jose Alvarez,2.35,78,Waitlisted,2,Unemployed
Manuel Zoleta,3.14,89,Accepted,1,Employed
Marta Salazar,2.32,78,Accepted,3,Self-Employed
Shaane Salazar,2.56,82,Accepted,4,Employed
Beatriz Villanueva,4.0,92,Rejected,6,Self-Employed
Elena Morales,2.63,83,Accepted,2,Self-Employed
Jomer Sebuc,3.57,89,Rejected,5,Employed
Jelian Sebuc,3.91,76,Rejected,2,Employed
Rosario Castillo,2.22,77,Waitlisted,1,Unemployed
Alexie Silva,2.67,91,Waitlisted,5,Self-Employed
Shaane Sebuc,2.65,87,Rejected,2,Unemployed
Rosario Manalo,3.79,91,Accepted,4,Employed
