Name,GPA,Exam_Results,Admission_Status
Gloria Guerrero,2.62,88,Waitlisted
Antonio Manalo,2.43,68,Rejected
Belen Fernandez,3.85,100,Accepted
Estrella Andres,2.27,91,Rejected
Milagros Revilla,2.44,90,Rejected
Ricardo Villanueva,3.2,99,Accepted
Juan Natividad,3.6,74,Waitlisted
Milagros Mendoza,2.62,100,Waitlisted
Ana Ignacio,3.12,67,Rejected
Roberto Ignacio,2.52,96,Waitlisted
Ramon Bonifacio,2.19,87,Rejected
Carlos Mendoza,3.95,95,Accepted
Domingo Rodriguez,3.92,97,Accepted
Ramon Gonzales,2.43,93,Rejected
Andres Garcia,2.99,66,Rejected
Salvacion Torres,2.96,86,Waitlisted
Danilo Dizon,2.12,64,Rejected
Imelda Valencia,3.5,99,Accepted
Ligaya Villanueva,2.35,88,Rejected
Estrella Jacinto,2.9,75,Waitlisted
Corazon Espiritu,2.14,94,Rejected
Mario Estrada,3.49,88,Accepted
Juan Manalo,2.12,86,Rejected
Oscar Santos,3.21,84,Waitlisted
Eduardo Umali,3.3,88,Accepted
Victor Cabrera,3.05,86,Accepted
Leticia Umali,3.03,74,Waitlisted
Rolando Fernandez,2.72,81,Waitlisted
Emilio Espiritu,2.43,73,Rejected
Virginia Lopez,3.71,76,Waitlisted
Ligaya Bautista,2.91,93,Waitlisted
Fernando Cruz,3.12,100,Accepted
Ernesto Lagman,2.99,68,Rejected
Benito Gonzales,2.14,88,Rejected
Rolando Santos,3.68,97,Accepted
Domingo Revilla,2.83,67,Rejected
Domingo Aguilar,3.74,64,Rejected
Benito Ocampo,3.63,67,Rejected
Josefina Navarro,3.95,65,Rejected
Oscar Flores,3.26,60,Rejected
Dolores Santiago,3.31,70,Waitlisted
Paz Bonifacio,3.15,63,Rejected
Virginia Bautista,3.62,96,Accepted
Rosa Lagman,3.52,83,Waitlisted
Eduardo Domingo,2.86,80,Waitlisted
Gloria Panganiban,2.63,99,Waitlisted
Antonio Quezon,3.41,67,Rejected
Belen Revilla,3.11,63,Rejected
Dolores Manalo,3.39,79,Waitlisted
Ana Santos,3.71,97,Accepted
Rosa Castillo,3.44,100,Accepted
Alfredo Francisco,3.62,60,Rejected
Luz Torres,2.73,61,Rejected
Carlos Revilla,2.08,94,Rejected
Oscar Fernandez,2.15,91,Rejected
Manuel Estrada,2.99,73,Waitlisted
Rosa Bonifacio,3.8,100,Accepted
Pedro Valencia,3.28,76,Waitlisted
Enrique Santiago,3.91,69,Rejected
Danilo Panganiban,3.12,73,Waitlisted
Antonio Morales,3.36,98,Accepted
Carmen Hilario,2.12,91,Rejected
Juan Tabora,2.36,97,Rejected
Ramon Galvez,2.75,93,Waitlisted
Andres Dizon,2.84,65,Rejected
Carmen Tabora,3.98,87,Accepted
Corazon Mendoza,2.06,64,Rejected
Josefina Natividad,3.19,86,Accepted
Luisa Aguilar,3.69,76,Waitlisted
Soledad Yap,3.51,63,Rejected
Amor Mendoza,3.32,71,Waitlisted
Amor Valencia,3.05,89,Accepted
Carlos Panganiban,3.84,80,Waitlisted
Imelda Santos,3.71,84,Waitlisted
Arturo Hilario,2.88,93,Waitlisted
Roberto Tabora,3.68,99,Accepted
Victor Ocampo,3.02,80,Waitlisted
Francisco Bautista,2.46,95,Rejected
Belen Morales,3.77,77,Waitlisted
Ricardo Estrada,2.65,69,Rejected
Carlos De Leon,2.29,91,Rejected
Manuel Ocampo,2.33,90,Rejected
Enrique Del Rosario,3.33,76,Waitlisted
Manuel Quezon,2.52,98,Waitlisted
Belen Estrada,3.31,74,Waitlisted
Paz Ramirez,3.66,66,Rejected
Ana Torres,3.92,97,Accepted
Fernando Panganiban,2.98,79,Waitlisted
Manuel Santos,2.06,71,Rejected
Estrella De Leon,3.01,78,Waitlisted
Dolores Garcia,2.82,63,Rejected
Manuel Villanueva,2.97,61,Rejected
Maria Natividad,3.37,97,Accepted
Ricardo Francisco,2.62,85,Waitlisted
Ana Lagman,2.76,65,Rejected
Elena Hernandez,2.91,74,Waitlisted
Emilio Navarro,3.53,77,Waitlisted
Isabel Francisco,3.75,98,Accepted
Dolores Gonzales,2.21,88,Rejected
Maria Tabora,3.51,68,Rejected
Isabel Hernandez,3.21,68,Rejected
Benito Natividad,3.78,66,Rejected
Andres Francisco,2.42,89,Rejected
Leticia Villanueva,2.22,97,Rejected
Andres Estrada,2.34,79,Rejected
Soledad Dizon,3.71,94,Accepted
Gloria Espiritu,3.01,68,Rejected
Fernando Manalo,2.73,86,Waitlisted
Consuelo Tabora,3.03,77,Waitlisted
Teresa Domingo,2.89,61,Rejected
Paz Panganiban,2.55,65,Rejected
Pedro Castillo,2.37,63,Rejected
Virginia Dizon,2.4,60,Rejected
Ana Cabrera,2.89,64,Rejected
Emilio Ramirez,3.49,69,Rejected
Benito Hilario,3.37,61,Rejected
Oscar Yap,3.96,83,Waitlisted
Imelda Galvez,3.64,95,Accepted
Manuel Navarro,3.95,70,Waitlisted
Luz Del Rosario,2.84,71,Waitlisted
Ricardo Zamora,2.63,71,Waitlisted
Carmen Ocampo,2.6,62,Rejected
Leticia Rodriguez,3.49,75,Waitlisted
Virginia Quezon,2.13,86,Rejected
Leticia Zamora,2.65,92,Waitlisted
Belen Ignacio,2.13,91,Rejected
Ernesto Morales,2.55,82,Waitlisted
Arturo Del Rosario,3.64,85,Accepted
Teresa Ocampo,3.36,70,Waitlisted
Imelda Garcia,2.73,91,Waitlisted
Ernesto Quezon,2.29,69,Rejected
Victor Del Rosario,2.32,77,Rejected
Luisa Panganiban,2.59,74,Waitlisted
Antonio Ibanez,2.01,70,Rejected
Dolores Aguilar,3.92,94,Accepted
Roberto Garcia,3.14,74,Waitlisted
Roberto Ramirez,3.22,65,Rejected
Elena Santiago,2.12,81,Rejected
Dolores Quezon,3.15,66,Rejected
Benito De Leon,3.3,95,Accepted
Roberto Del Rosario,3.49,98,Accepted
Francisco Espiritu,3.73,69,Rejected
Benito Torres,3.95,73,Waitlisted
Gloria Ramirez,2.1,71,Rejected
Virginia Reyes,2.49,68,Rejected
Salvacion Del Rosario,3.14,96,Accepted
Rosa Santiago,3.55,84,Waitlisted
Enrique Cabrera,3.6,77,Waitlisted
Milagros Gonzales,2.53,82,Waitlisted
Enrique Alvarez,2.54,86,Waitlisted
Consuelo Aguilar,2.94,71,Waitlisted
Eduardo Torres,2.54,82,Waitlisted
Imelda Panganiban,2.27,80,Rejected
Mario Jacinto,3.5,91,Accepted
Benito Valencia,3.92,88,Accepted
Francisco Manalo,2.04,97,Rejected
Consuelo Fernandez,2.1,88,Rejected
Ricardo Galvez,3.69,69,Rejected
Domingo Hernandez,3.15,75,Waitlisted
Ligaya Santos,3.09,82,Waitlisted
Enrique Reyes,2.35,69,Rejected
Benito Ramirez,2.47,94,Rejected
Salvacion De Leon,2.63,93,Waitlisted
Leticia Ignacio,2.28,67,Rejected
Alfredo Gonzales,2.82,90,Waitlisted
Luz Manalo,3.08,92,Accepted
Ligaya Umali,2.16,70,Rejected
Isabel Flores,2.8,99,Waitlisted
Danilo Revilla,2.36,94,Rejected
Josefina Ignacio,2.35,89,Rejected
Teresa Estrada,2.32,69,Rejected
Virginia Ocampo,3.68,66,Rejected
Antonio Hernandez,2.93,65,Rejected
Dolores Hernandez,3.23,74,Waitlisted
Isabel Villanueva,2.84,89,Waitlisted
Salvacion Gonzales,3.19,83,Waitlisted
Danilo Santos,3.97,100,Accepted
Elena Valencia,2.87,80,Waitlisted
Carlos Lopez,3,91,Accepted
Emilio Yap,3.98,98,Accepted
Francisco Umali,2.56,92,Waitlisted
Emilio Batac,2.01,66,Rejected
Josefina Ibanez,3.43,74,Waitlisted
Juan Hilario,3.98,69,Rejected
Josefina Santiago,2.77,98,Waitlisted
Corazon Quezon,2.92,85,Waitlisted
Ricardo Aguilar,2.74,62,Rejected
Carmen Castillo,2.54,84,Waitlisted
Milagros Yap,3.91,87,Accepted
Francisco Torres,3.01,93,Accepted
Josefina Cabrera,3.44,75,Waitlisted
Francisco Andres,3.39,97,Accepted
Arturo Zamora,2.46,73,Rejected
Eduardo Garcia,2.97,80,Waitlisted
Mario Bautista,2.05,65,Rejected
Rosa Fernandez,2.4,70,Rejected
Arturo Aguilar,2.88,92,Waitlisted
Ligaya Mendoza,3.23,65,Rejected
Maria Del Rosario,2.99,95,Waitlisted
Pedro Zamora,3.68,69,Rejected
Eduardo Natividad,2.12,97,Rejected
Dolores Ibanez,2.62,98,Waitlisted
Roberto Domingo,2.88,63,Rejected
Belen Santiago,2.14,86,Rejected
Estrella Cabrera,3.08,63,Rejected
Juan Domingo,2.06,77,Rejected
Fernando Yap,3.85,83,Waitlisted
Carlos Ibanez,3.15,66,Rejected
Salvacion Castillo,2.18,94,Rejected
Arturo Manalo,3.37,92,Accepted
Maria Francisco,3.75,93,Accepted
Oscar Lagman,3.67,66,Rejected
Milagros Del Rosario,2.29,85,Rejected
Rosa Natividad,2.19,90,Rejected
Leticia Hernandez,3.69,81,Waitlisted
Belen Santos,2.28,96,Rejected
Victor Torres,2.03,61,Rejected
Belen Rodriguez,3.99,89,Accepted
Soledad Santos,2.44,66,Rejected
Domingo Andres,2.88,64,Rejected
Luisa Guerrero,2.03,72,Rejected
Ana Dizon,2.87,96,Waitlisted
Soledad Morales,2.3,62,Rejected
Consuelo Navarro,2.46,95,Rejected
Ramon Torres,3.88,73,Waitlisted
Estrella Alvarez,2.96,86,Waitlisted
Dolores Castillo,2.81,63,Rejected
Luisa Torres,3.51,89,Accepted
Soledad Villanueva,2.14,83,Rejected
Andres Jacinto,2.68,76,Waitlisted
Benito Bautista,2.19,97,Rejected
Virginia Andres,3.47,62,Rejected
Belen Guerrero,2.6,89,Waitlisted
Amor Hilario,2.57,73,Waitlisted
Carmen Francisco,3.61,82,Waitlisted
Victor Fernandez,2.8,68,Rejected
Maria Hilario,2.54,92,Waitlisted
Alfredo Torres,3.05,75,Waitlisted
Virginia Valencia,2.47,99,Rejected
Andres Gonzales,3.79,78,Waitlisted
Emilio Fernandez,2.03,84,Rejected
Belen Andres,3.11,92,Accepted
Manuel Bonifacio,2.56,79,Waitlisted
Francisco Bonifacio,3.86,71,Waitlisted
Carmen Hernandez,2.14,78,Rejected
Oscar Valencia,2.67,60,Rejected
Juan Bonifacio,2.36,93,Rejected
Ernesto Guerrero,2.19,98,Rejected
Enrique Bonifacio,2,71,Rejected
Pedro Flores,3.04,75,Waitlisted
Leticia De Leon,2.04,94,Rejected
Oscar Tabora,3.53,87,Accepted
Ramon Estrada,3.02,66,Rejected
Victor Santiago,2.61,62,Rejected
Emilio Francisco,3.36,62,Rejected
Carlos Guerrero,3.31,80,Waitlisted
Eduardo Bautista,2.01,98,Rejected
Josefina Zamora,2.03,69,Rejected
Ernesto Lopez,3.36,99,Accepted
Rolando Mendoza,3.54,99,Accepted
Isabel Bautista,2.51,94,Waitlisted
Danilo Umali,2.52,72,Waitlisted
Eduardo Lagman,2.91,66,Rejected
Salvacion Aguilar,3.47,66,Rejected
Belen Torres,4,78,Waitlisted
Amor Navarro,2.02,74,Rejected
Salvacion Flores,2.97,85,Waitlisted
Estrella Revilla,2.21,75,Rejected
Luisa Morales,2.51,84,Waitlisted
Antonio Villanueva,2.77,65,Rejected
Belen Jacinto,3.04,81,Waitlisted
Ernesto Espiritu,3.18,67,Rejected
Andres Alvarez,3.56,64,Rejected
Ernesto Flores,3.6,61,Rejected
Manuel Espiritu,2.42,75,Rejected
Gloria Hernandez,2.1,96,Rejected
Belen Francisco,3.96,72,Waitlisted
Belen Manalo,3.39,89,Accepted
Victor Galvez,3.78,65,Rejected
Ligaya Morales,3.88,74,Waitlisted
Soledad Fernandez,2.58,89,Waitlisted
Domingo Espiritu,2.62,71,Waitlisted
Oscar Morales,3.53,100,Accepted
Arturo Valencia,3.98,67,Rejected
Virginia Morales,2.71,60,Rejected
Gloria Cabrera,2.79,84,Waitlisted
Oscar Cruz,2.11,61,Rejected
Emilio Jacinto,3.73,85,Accepted
Ricardo Mendoza,2.14,99,Rejected
Carmen Rodriguez,2.82,88,Waitlisted
Danilo Mendoza,3.19,94,Accepted
Ernesto Panganiban,3.56,72,Waitlisted
Fernando Fernandez,2.52,75,Waitlisted
Elena Bautista,2.2,89,Rejected
Belen Panganiban,3.54,74,Waitlisted
Teresa Villanueva,2.25,62,Rejected
Imelda Tabora,2.35,96,Rejected
Antonio Aguilar,3.07,75,Waitlisted
Belen Cabrera,3.67,83,Waitlisted
Paz Lagman,2.36,99,Rejected
Antonio Hilario,2.01,60,Rejected
Amor Ocampo,2.44,68,Rejected
Arturo Umali,3.71,61,Rejected
Jose Panganiban,3.87,78,Waitlisted
Ana Del Rosario,2.77,75,Waitlisted
Benito Villanueva,3.85,81,Waitlisted
Teresa Espiritu,2.76,61,Rejected
Teresa Jacinto,2.65,83,Waitlisted
Jose Cabrera,3.05,88,Accepted
Mario Villanueva,2.9,84,Waitlisted
Victor Francisco,2.65,100,Waitlisted
Manuel Fernandez,2.99,89,Waitlisted
Rosa Cruz,3.44,94,Accepted
Ramon Morales,3.34,87,Accepted
Imelda Guerrero,4,75,Waitlisted
Salvacion Ramirez,3.19,66,Rejected
Dolores Hilario,2.21,86,Rejected
Pedro Fernandez,2.91,95,Waitlisted
Juan Castillo,3.61,84,Waitlisted
Danilo Garcia,3.01,99,Accepted
Fernando Flores,3.69,87,Accepted
Milagros Galvez,2.61,91,Waitlisted
Francisco Zamora,3.08,74,Waitlisted
Antonio Alvarez,3.95,74,Waitlisted
Milagros Guerrero,3.72,72,Waitlisted
Eduardo Estrada,3.55,61,Rejected
Carlos Lagman,2.35,74,Rejected
Alfredo Mendoza,2.27,73,Rejected
Juan Bautista,2.22,83,Rejected
Alfredo Revilla,3.66,76,Waitlisted
Juan Panganiban,3.79,92,Accepted
Luz Valencia,3.26,96,Accepted
Maria Cruz,2.85,74,Waitlisted
Manuel Valencia,3.72,85,Accepted
Consuelo Batac,3.96,98,Accepted
Ligaya Santiago,3.65,99,Accepted
Consuelo Zamora,3.3,93,Accepted
Oscar Navarro,2.34,64,Rejected
Pedro Santiago,2.2,73,Rejected
Luisa Fernandez,2.37,77,Rejected
Rosa Mendoza,3.07,87,Accepted
Virginia Domingo,3.05,89,Accepted
Antonio Cruz,3.86,68,Rejected
Gloria Bonifacio,2.65,92,Waitlisted
Victor Villanueva,3.53,61,Rejected
Soledad Torres,3.73,69,Rejected
Paz Hernandez,3.41,70,Waitlisted
Elena Ocampo,3.05,91,Accepted
Carlos Castillo,3.4,85,Accepted
Estrella Cruz,2.48,86,Rejected
Salvacion Rodriguez,2.55,74,Waitlisted
Josefina Galvez,2.64,92,Waitlisted
Fernando Reyes,2.21,63,Rejected
Belen Cruz,2.63,87,Waitlisted
Arturo Fernandez,2.74,79,Waitlisted
Ana Rodriguez,2.65,81,Waitlisted
Elena Yap,3.77,86,Accepted
Emilio Rodriguez,3.3,86,Accepted
Luisa Revilla,2.1,78,Rejected
Ricardo Dizon,2.93,98,Waitlisted
Emilio Lopez,2.54,67,Rejected
Emilio Umali,2.5,89,Waitlisted
Ernesto Ramirez,2.29,77,Rejected
Eduardo Galvez,3.01,91,Accepted
Maria Hernandez,2.3,87,Rejected
Juan Torres,2.53,71,Waitlisted
Milagros Natividad,3.53,83,Waitlisted
Ramon Aguilar,2.24,71,Rejected
Salvacion Garcia,3.78,62,Rejected
Ernesto Umali,3.39,100,Accepted
Rolando Jacinto,3.81,98,Accepted
Rosa Morales,2.64,98,Waitlisted
Mario Zamora,2.53,92,Waitlisted
Rolando Yap,2.2,95,Rejected
Danilo Castillo,2.01,68,Rejected
Antonio Zamora,2.67,90,Waitlisted
Andres Mendoza,2.11,84,Rejected
Andres Natividad,3.89,66,Rejected
Eduardo Alvarez,3.06,79,Waitlisted
Rosa Lopez,3.91,89,Accepted
Elena Reyes,3.81,77,Waitlisted
Eduardo Reyes,3.9,94,Accepted
Consuelo Lopez,3.37,83,Waitlisted
Rolando Cabrera,3.1,67,Rejected
Jose De Leon,2.52,94,Waitlisted
Isabel Quezon,3.16,87,Accepted
Carmen Dizon,2.65,87,Waitlisted
Jose Reyes,3.32,91,Accepted
Andres Castillo,2.78,99,Waitlisted
Eduardo Villanueva,2.87,72,Waitlisted
Emilio Garcia,3.61,93,Accepted
Jose Manalo,2.66,78,Waitlisted
Oscar Bautista,2.09,74,Rejected
Andres Panganiban,3.74,79,Waitlisted
Fernando Torres,2.29,64,Rejected
Josefina Aguilar,3.73,83,Waitlisted
Victor Quezon,2.54,92,Waitlisted
Emilio Gonzales,3.7,100,Accepted
Mario Mendoza,2.66,61,Rejected
Imelda Mendoza,3.96,61,Rejected
Rolando Valencia,2.7,94,Waitlisted
Danilo Jacinto,3.68,93,Accepted
Victor Estrada,3.46,72,Waitlisted
Ana Quezon,3.71,82,Waitlisted
Rolando Villanueva,2.85,75,Waitlisted
Oscar Torres,2.4,68,Rejected
Milagros Ignacio,2.18,88,Rejected
Maria Santiago,2.16,96,Rejected
Virginia Mendoza,3.29,74,Waitlisted
Ana Mendoza,3.66,77,Waitlisted
Ricardo Lagman,3.92,100,Accepted
Mario Andres,2.04,83,Rejected
Elena Castillo,3.34,62,Rejected
Oscar Umali,2.87,64,Rejected
Danilo Quezon,3.01,79,Waitlisted
Paz Dizon,2.47,60,Rejected
Juan Ibanez,3.81,69,Rejected
Luisa Lopez,2.37,91,Rejected
Enrique Aguilar,2.71,67,Rejected
Oscar Rodriguez,3.87,96,Accepted
Isabel Lagman,3.51,99,Accepted
Danilo De Leon,2.71,73,Waitlisted
Danilo Del Rosario,3.34,88,Accepted
Paz Santos,2.77,66,Rejected
Estrella Torres,2.16,84,Rejected
Virginia Tabora,3.24,82,Waitlisted
Arturo Ocampo,3.26,99,Accepted
Alfredo Lopez,3.74,98,Accepted
Victor Revilla,3.87,98,Accepted
Ricardo Batac,3.49,97,Accepted
Roberto Estrada,3.39,62,Rejected
Salvacion Estrada,2.45,68,Rejected
Fernando Natividad,3.78,69,Rejected
Eduardo Andres,3.78,85,Accepted
Luz Domingo,2.04,65,Rejected
Manuel Lagman,2.91,83,Waitlisted
Leticia Revilla,2.32,81,Rejected
Enrique Villanueva,3.93,70,Waitlisted
Andres Aguilar,3.24,64,Rejected
Milagros De Leon,3.95,69,Rejected
Victor Cruz,2.67,74,Waitlisted
Estrella Garcia,3.1,63,Rejected
Ramon Domingo,2.39,68,Rejected
Juan Rodriguez,3.63,87,Accepted
Carmen Estrada,2.33,63,Rejected
Emilio Villanueva,3.51,91,Accepted
Imelda Navarro,2.38,92,Rejected
Francisco Rodriguez,4,90,Accepted
Andres Navarro,3.41,71,Waitlisted
Teresa Rodriguez,2.12,77,Rejected
Ricardo Alvarez,2.17,80,Rejected
Ligaya Cruz,3.39,70,Waitlisted
Ana Gonzales,3.79,74,Waitlisted
Rosa Santos,3.01,100,Accepted
Danilo Hilario,2.29,61,Rejected
Milagros Garcia,2.74,65,Rejected
Alfredo Hernandez,3.32,70,Waitlisted
Pedro Espiritu,3.07,62,Rejected
Ramon Fernandez,3.38,75,Waitlisted
Pedro Villanueva,2.7,63,Rejected
Francisco Alvarez,2.07,67,Rejected
Rolando Galvez,3.64,69,Rejected
Josefina Castillo,2.9,68,Rejected
Josefina Francisco,3.98,90,Accepted
Alfredo Ibanez,2.08,77,Rejected
Gloria Ignacio,3.18,70,Waitlisted
Isabel Castillo,3.23,63,Rejected
Soledad Reyes,3.62,95,Accepted
Josefina Valencia,2.53,87,Waitlisted
Enrique Morales,2.18,94,Rejected
Dolores Guerrero,3.87,100,Accepted
Juan Valencia,3,82,Waitlisted
Belen Mendoza,2.14,64,Rejected
Josefina Rodriguez,3.52,99,Accepted
Manuel Domingo,3.73,78,Waitlisted
Andres Andres,2.25,80,Rejected
Carmen Reyes,2.87,63,Rejected
Antonio Cabrera,3.64,98,Accepted
Danilo Lagman,2.13,93,Rejected
Soledad Cruz,3.82,68,Rejected
Manuel Francisco,3.08,67,Rejected
Ricardo Umali,3.7,82,Waitlisted
Isabel De Leon,2.13,86,Rejected
Eduardo Guerrero,2.61,68,Rejected
Maria Aguilar,3.27,87,Accepted
Rolando Alvarez,2.17,88,Rejected
Teresa Revilla,2.55,90,Waitlisted
Luisa Ibanez,2.18,97,Rejected
Danilo Ignacio,2.6,66,Rejected
Ricardo Quezon,3.99,80,Waitlisted
Andres Zamora,3.22,60,Rejected
Carlos Gonzales,2.77,77,Waitlisted
Roberto Mendoza,2.62,68,Rejected
Paz Rodriguez,2.42,62,Rejected
Domingo Estrada,3.15,99,Accepted
Roberto Santos,2.34,84,Rejected
Alfredo Lagman,3.56,63,Rejected
