Name,GPA,Exam_Results,Admission_Status
Arturo Rodriguez,3.51,92,Accepted
Soledad Manalo,2.47,61,Rejected
Alfredo Morales,3.08,65,Rejected
Belen Domingo,2.6,85,Waitlisted
Jose Rodriguez,3.85,74,Waitlisted
Paz Castillo,2.19,93,Rejected
Benito Santiago,2.91,69,Rejected
Ligaya Domingo,3.44,86,Accepted
Corazon Santiago,3.05,74,Waitlisted
Enrique Manalo,3.71,91,Accepted
Leticia Flores,3.45,81,Waitlisted
Paz Valencia,2.37,65,Rejected
Rosa De Leon,3.25,86,Accepted
Jose Umali,3.61,64,Rejected
Dolores Morales,3.63,62,Rejected
Luz Lopez,2.24,72,Rejected
Pedro Hilario,2.86,87,Waitlisted
Isabel Manalo,3.04,68,Rejected
Arturo Batac,3.46,65,Rejected
Domingo Cabrera,2.4,60,Rejected
Milagros Navarro,3.32,74,Waitlisted
Jose Navarro,3.09,78,Waitlisted
Roberto Gonzales,2.2,62,Rejected
Fernando Santiago,2.58,73,Waitlisted
Ricardo Garcia,3.53,95,Accepted
Mario Torres,3.13,68,Rejected
Ana Morales,2.65,76,Waitlisted
Alfredo Del Rosario,2.47,70,Rejected
Josefina Del Rosario,3.43,90,Accepted
Ramon Cruz,3.26,89,Accepted
Antonio Ignacio,2.63,63,Rejected
Imelda Bautista,3.1,69,Rejected
Ligaya Bonifacio,3.95,97,Accepted
Manuel Yap,2,78,Rejected
Andres Revilla,3.21,81,Waitlisted
Mario Batac,3.19,96,Accepted
Estrella Castillo,3.85,88,Accepted
Emilio Zamora,3.93,85,Accepted
Carmen Valencia,2.34,82,Rejected
Manuel Garcia,2.8,96,Waitlisted
Arturo Santiago,2.5,67,Rejected
Corazon Navarro,2.7,92,Waitlisted
Luz Galvez,3.37,89,Accepted
Francisco Santos,2.22,74,Rejected
Carmen Batac,2.27,78,Rejected
Estrella Valencia,2.42,96,Rejected
Virginia Santos,3.85,100,Accepted
Roberto Jacinto,3.89,67,Rejected
Luz Aguilar,2.49,69,Rejected
Soledad Guerrero,2.4,66,Rejected
Isabel Andres,2.9,94,Waitlisted
Amor Aguilar,2.1,61,Rejected
Benito Guerrero,3.7,82,Waitlisted
Teresa Lopez,2.62,89,Waitlisted
Dolores Cruz,2.58,88,Waitlisted
Dolores Zamora,2.18,80,Rejected
Virginia Batac,3.5,61,Rejected
Dolores Galvez,2.1,99,Rejected
Soledad Andres,2.64,72,Waitlisted
Estrella Lagman,2.05,69,Rejected
Pedro Cruz,3.02,68,Rejected
Ricardo Rodriguez,3.71,72,Waitlisted
Carmen Manalo,2.1,63,Rejected
Leticia Espiritu,2.9,83,Waitlisted
Domingo Guerrero,3.74,61,Rejected
Mario Quezon,2.07,94,Rejected
Luisa Gonzales,2.63,92,Waitlisted
Pedro Rodriguez,3.25,67,Rejected
Ernesto Batac,3.15,93,Accepted
Rolando Quezon,3.97,67,Rejected
Milagros Santiago,2.87,86,Waitlisted
Amor Yap,3.41,78,Waitlisted
Fernando Villanueva,2.43,94,Rejected
Ligaya Manalo,2.13,71,Rejected
Roberto Natividad,3.41,62,Rejected
Belen Bautista,2.09,100,Rejected
Fernando Bautista,3,78,Waitlisted
Alfredo Bautista,3.69,84,Waitlisted
Virginia Zamora,2.49,80,Rejected
Emilio Torres,3.16,62,Rejected
Leticia Torres,2.76,71,Waitlisted
Ligaya Yap,2.45,76,Rejected
Francisco Navarro,2.96,77,Waitlisted
Milagros Bonifacio,2.88,83,Waitlisted
Elena Andres,2.84,89,Waitlisted
Estrella Ocampo,3.7,93,Accepted
Rolando Guerrero,2.38,84,Rejected
Leticia Cruz,3.75,95,Accepted
Domingo Panganiban,3.34,62,Rejected
Juan Ignacio,2.05,96,Rejected
Domingo Santiago,3.12,69,Rejected
Eduardo Ibanez,2.02,77,Rejected
Gloria Gonzales,2.59,81,Waitlisted
Benito Zamora,3.79,92,Accepted
Danilo Villanueva,2.65,99,Waitlisted
Milagros Morales,3.17,72,Waitlisted
Pedro Ignacio,3.8,98,Accepted
Antonio Bonifacio,3.02,65,Rejected
Gloria Galvez,2.44,69,Rejected
Manuel Gonzales,2.81,74,Waitlisted
Ernesto Valencia,3.51,86,Accepted
Oscar Ibanez,3.51,69,Rejected
Rheyn Aldron Rema,2.92,90,Waitlisted
Soledad Panganiban,2.54,62,Rejected
Salvacion Ocampo,3.6,65,Rejected
Antonio Ocampo,3.88,70,Waitlisted
Joseph Navarro,2.79,96,Waitlisted
Salvacion Villanueva,3.52,96,Accepted
Elena Navarro,2.99,62,Rejected
Juan Umali,2.91,69,Rejected
Josefina Bautista,2.59,71,Waitlisted
Manuel Flores,2.84,62,Rejected
Gloria Alvarez,3.42,66,Rejected
Estrella Morales,2.94,86,Waitlisted
Salvacion Jacinto,3.98,68,Rejected
Eduardo Del Rosario,3.32,78,Waitlisted
Ernesto Dizon,3.58,93,Accepted
Consuelo Domingo,3.06,92,Accepted
Carmen Panganiban,3.19,60,Rejected
Domingo Quezon,2.11,79,Rejected
Jose Espiritu,3.17,72,Waitlisted
Ernesto Jacinto,3.47,97,Accepted
Enrique Torres,2.47,85,Rejected
Carmen Lopez,3.25,62,Rejected
Roberto Ocampo,2.36,64,Rejected
Consuelo Bautista,2.6,82,Waitlisted
Domingo Dizon,3.51,99,Accepted
Antonio Castillo,2.03,77,Rejected
Jose Flores,3.82,94,Accepted
Rosa Ocampo,3.45,94,Accepted
Imelda Lopez,2.99,87,Waitlisted
Pedro Tabora,2.63,75,Waitlisted
Pedro Lagman,3.33,93,Accepted
Jose Yap,3.69,94,Accepted
Salvacion Galvez,3.45,89,Accepted
Carlos Santos,3.05,70,Waitlisted
Arturo Jacinto,3.15,96,Accepted
Ana Tabora,3.28,67,Rejected
Luisa Hilario,3.64,66,Rejected
Salvacion Manalo,3.67,74,Waitlisted
Victor Yap,2.16,66,Rejected
Rolando Gonzales,3.85,88,Accepted
Consuelo Villanueva,2.18,79,Rejected
Enrique Ocampo,3.56,87,Accepted
Domingo Yap,2.05,69,Rejected
Rosa Batac,2.13,98,Rejected
Isabel Aguilar,3.65,86,Accepted
Isabel Panganiban,2.7,95,Waitlisted
Juan Ramirez,2.06,73,Rejected
Ana Aguilar,3.88,94,Accepted
Alfredo Ocampo,2.61,75,Waitlisted
Rolando Cruz,3.58,61,Rejected
Amor Gonzales,2.46,77,Rejected
Victor Hilario,2.39,100,Rejected
Luisa Navarro,3.61,71,Waitlisted
Belen Ibanez,2.9,96,Waitlisted
Paz Revilla,2.48,76,Rejected
Carlos Galvez,2.99,68,Rejected
Elena Guerrero,3.49,81,Waitlisted
Mario Del Rosario,2.64,62,Rejected
Mario Morales,3.23,80,Waitlisted
Benito Ibanez,3.05,95,Accepted
Rolando Lagman,2.35,81,Rejected
Luz Ocampo,3.52,66,Rejected
Alfredo Valencia,2.19,63,Rejected
Emilio Del Rosario,2.43,75,Rejected
Juan Lopez,2.68,87,Waitlisted
Fernando Ignacio,2.87,100,Waitlisted
Teresa Hilario,3.86,87,Accepted
Luisa Alvarez,2.91,91,Waitlisted
Danilo Alvarez,2.01,87,Rejected
Francisco Mendoza,2.45,84,Rejected
Enrique Fernandez,2.93,81,Waitlisted
Soledad Espiritu,2.74,79,Waitlisted
Consuelo Lagman,3.73,64,Rejected
Domingo Lagman,2.64,99,Waitlisted
Enrique Hilario,3.17,66,Rejected
Carmen Ramirez,2.88,83,Waitlisted
Ana Castillo,2.35,90,Rejected
Ernesto Ignacio,2.4,88,Rejected
Estrella Gonzales,3,77,Waitlisted
Rolando Hilario,2.12,61,Rejected
Leticia Quezon,2.21,70,Rejected
Francisco Fernandez,3.48,88,Accepted
Mario Alvarez,3.41,99,Accepted
Amor Bonifacio,2.15,90,Rejected
Corazon Guerrero,2,61,Rejected
Salvacion Natividad,3.02,93,Accepted
Alfredo Batac,2.32,85,Rejected
Ana Andres,2.2,84,Rejected
Gloria Villanueva,3,95,Accepted
Ligaya Hernandez,2.77,78,Waitlisted
Milagros Estrada,2.85,84,Waitlisted
Leticia Estrada,2.94,69,Rejected
Victor Domingo,3.09,74,Waitlisted
Manuel Santiago,3.43,71,Waitlisted
Consuelo Estrada,2.7,91,Waitlisted
Antonio Domingo,3.7,79,Waitlisted
Isabel Yap,2.1,61,Rejected
Ana Ramirez,3.12,67,Rejected
Corazon Francisco,2.76,93,Waitlisted
Consuelo Quezon,3.61,68,Rejected
Arturo Revilla,3.68,86,Accepted
Salvacion Lopez,3.65,93,Accepted
Carlos Zamora,2.73,88,Waitlisted
Juan Aguilar,2.14,99,Rejected
Jose Ignacio,2.12,63,Rejected
Roberto Reyes,2.31,69,Rejected
Ernesto Garcia,2.18,83,Rejected
Fernando Gonzales,2.53,62,Rejected
Fernando Morales,3.54,69,Rejected
Pedro Del Rosario,3.87,62,Rejected
Corazon Bonifacio,3.25,64,Rejected
Fernando Navarro,2.73,67,Rejected
Francisco Cabrera,2.22,76,Rejected
Francisco Valencia,2.75,99,Waitlisted
Ana Domingo,2.11,87,Rejected
Josefina Alvarez,3.29,81,Waitlisted
Luisa Natividad,3.61,96,Accepted
Eduardo Mendoza,3.77,65,Rejected
Salvacion Yap,2.6,91,Waitlisted
Eduardo Francisco,2.27,68,Rejected
Teresa Santos,3.27,100,Accepted
Ramon Dizon,3.17,68,Rejected
Benito Alvarez,3.4,72,Waitlisted
Rosa Quezon,2.67,94,Waitlisted
Isabel Valencia,2.92,82,Waitlisted
Carlos Flores,3.9,64,Rejected
Pedro Aguilar,2.46,100,Rejected
Maria Quezon,3.85,95,Accepted
Corazon Natividad,3.97,84,Waitlisted
Enrique Guerrero,3.9,95,Accepted
Amor Umali,3.33,100,Accepted
Estrella Manalo,3.42,77,Waitlisted
Luz Alvarez,2.87,86,Waitlisted
Rolando Ibanez,3.73,61,Rejected
Emilio Cabrera,2.04,96,Rejected
Luz Flores,2.53,95,Waitlisted
Ligaya Del Rosario,3.08,77,Waitlisted
Alfredo Reyes,3.25,69,Rejected
Belen De Leon,3.39,80,Waitlisted
Ramon Alvarez,3.35,87,Accepted
Jose Francisco,2.68,88,Waitlisted
Oscar Bonifacio,3,96,Accepted
Estrella Espiritu,3.07,65,Rejected
Manuel Umali,2.04,100,Rejected
Luisa Rodriguez,2.05,100,Rejected
Luisa Hernandez,2.43,63,Rejected
Virginia Torres,2.77,89,Waitlisted
Arturo Mendoza,3.23,85,Accepted
Salvacion Zamora,3.95,75,Waitlisted
Amor Villanueva,3.76,96,Accepted
Corazon Villanueva,2.11,97,Rejected
Jose Fernandez,2.39,93,Rejected
Juan Flores,2.71,73,Waitlisted
Ramon Revilla,2.64,75,Waitlisted
Leticia Morales,2.24,88,Rejected
Ramon Bautista,3.34,66,Rejected
Soledad Gonzales,3.18,77,Waitlisted
Ligaya Panganiban,3.55,95,Accepted
Andres Guerrero,2.42,60,Rejected
Imelda Espiritu,3.7,94,Accepted
Roberto Navarro,3.13,87,Accepted
Consuelo Revilla,3.78,100,Accepted
Paz Quezon,3.05,66,Rejected
Pedro Andres,3.04,84,Waitlisted
Gloria Ocampo,2.64,81,Waitlisted
Maria Valencia,3.68,80,Waitlisted
Carmen Navarro,3.32,71,Waitlisted
Alfredo Panganiban,3.89,75,Waitlisted
Rosa Torres,2.79,63,Rejected
Elena Morales,3.37,62,Rejected
Ana Natividad,3.9,62,Rejected
Paz Galvez,3.39,85,Accepted
Antonio Torres,3.95,79,Waitlisted
Andres Galvez,2.11,77,Rejected
Dolores Jacinto,2.64,84,Waitlisted
Estrella Batac,3.8,71,Waitlisted
Emilio Alvarez,2.81,63,Rejected
Amor Torres,3.02,75,Waitlisted
Roberto Lopez,2.14,82,Rejected
Ramon Lagman,2.79,84,Waitlisted
Luz Cruz,2.39,75,Rejected
Elena Villanueva,3.05,95,Accepted
Isabel Alvarez,2.39,89,Rejected
Pedro Revilla,3.23,89,Accepted
Rosa Hernandez,3.65,79,Waitlisted
Oscar Gonzales,2.35,90,Rejected
Manuel Morales,2.52,87,Waitlisted
Juan Cruz,3.77,70,Waitlisted
Isabel Garcia,3.45,83,Waitlisted
Domingo Hilario,3.15,88,Accepted
Enrique Estrada,3.83,84,Waitlisted
Francisco Lopez,3.15,62,Rejected
Gloria Castillo,2.72,86,Waitlisted
Francisco Ibanez,2.8,89,Waitlisted
Danilo Bonifacio,2.56,92,Waitlisted
Josefina Hilario,2.32,97,Rejected
Corazon Santos,2.31,83,Rejected
Leticia Dizon,2.31,80,Rejected
Pedro Mendoza,3.86,77,Waitlisted
Consuelo Hernandez,3.76,79,Waitlisted
Ramon Castillo,3.68,68,Rejected
Ramon Espiritu,3.48,100,Accepted
Elena Domingo,3.57,68,Rejected
Danilo Bautista,2.16,61,Rejected
Maria Ignacio,2.2,83,Rejected
Danilo Rodriguez,3.01,98,Accepted
Ramon Hilario,3.95,99,Accepted
Benito Panganiban,2.93,95,Waitlisted
Gloria De Leon,3.89,87,Accepted
Rosa Revilla,2.06,60,Rejected
Enrique Domingo,2.53,87,Waitlisted
Oscar Hernandez,2.52,70,Waitlisted
Ricardo De Leon,3.79,85,Accepted
Benito Batac,3.8,73,Waitlisted
Maria Ocampo,2.5,78,Waitlisted
Mario De Leon,3.03,99,Accepted
Ricardo Del Rosario,2.05,95,Rejected
Dolores Umali,3.86,79,Waitlisted
Francisco Ignacio,2.75,65,Rejected
Mario Cabrera,3.76,87,Accepted
Roberto Bautista,2.96,95,Waitlisted
Victor Dizon,2.33,87,Rejected
Fernando Santos,3.47,63,Rejected
Arturo Galvez,2.49,98,Rejected
Rolando Morales,3.42,80,Waitlisted
Paz Alvarez,2.3,89,Rejected
Imelda Zamora,2.77,67,Rejected
Gloria Hilario,3.37,94,Accepted
Josefina Yap,3.3,73,Waitlisted
Gloria Natividad,2.9,65,Rejected
Benito Jacinto,3.48,87,Accepted
Francisco Ocampo,3.03,89,Accepted
Teresa Garcia,2.68,62,Rejected
Ricardo Manalo,3.63,78,Waitlisted
Emilio Bonifacio,2.62,67,Rejected
Manuel Mendoza,2.07,85,Rejected
Enrique Batac,2.17,64,Rejected
Jose Estrada,3.29,68,Rejected
Ana Garcia,3.9,81,Waitlisted
Ana Alvarez,2.02,78,Rejected
Paz Domingo,2.72,69,Rejected
Rolando Torres,3.09,91,Accepted
Virginia Gonzales,2.53,65,Rejected
Luisa Ignacio,3.24,66,Rejected
Emilio Ignacio,3.32,90,Accepted
Jose Torres,3.15,89,Accepted
Paz Reyes,2.34,95,Rejected
Josefina Jacinto,2.25,91,Rejected
Maria Panganiban,2.56,60,Rejected
Carmen Villanueva,3.35,100,Accepted
Luz Quezon,3.61,60,Rejected
Rosa Gonzales,3.93,91,Accepted
Dolores Andres,2.08,89,Rejected
Salvacion Revilla,2.69,90,Waitlisted
Leticia Aguilar,2.35,92,Rejected
Josefina Santos,3.53,63,Rejected
Enrique Andres,2.49,66,Rejected
Enrique Valencia,2.12,90,Rejected
Leticia Bonifacio,3.26,61,Rejected
Teresa Dizon,2.55,99,Waitlisted
Dolores Batac,2.16,87,Rejected
Roberto Valencia,3.16,100,Accepted
Consuelo Guerrero,2.97,94,Waitlisted
Emilio Ocampo,2.25,62,Rejected
Ernesto Mendoza,2.95,99,Waitlisted
Andres Umali,3.46,86,Accepted
Ramon Ibanez,3.1,92,Accepted
Teresa Morales,3.47,79,Waitlisted
Andres Torres,3.76,78,Waitlisted
Estrella Tabora,2.8,89,Waitlisted
Luisa Santiago,2.57,71,Waitlisted
Ernesto Francisco,3.62,67,Rejected
Francisco Morales,3.36,78,Waitlisted
Luz Natividad,3.75,75,Waitlisted
Josefina Dizon,2.28,74,Rejected
Ricardo Ramirez,3.55,65,Rejected
Ramon Reyes,2.21,60,Rejected
Josefina Quezon,3.63,71,Waitlisted
Arturo Ibanez,3.89,61,Rejected
Victor Ramirez,2.08,92,Rejected
Domingo Morales,3.56,87,Accepted
Isabel Dizon,2.24,94,Rejected
Gloria Ibanez,3.94,75,Waitlisted
Alfredo Zamora,2.39,75,Rejected
Imelda Hilario,3.15,95,Accepted
Domingo Bautista,3.8,97,Accepted
Fernando Ramirez,2.71,90,Waitlisted
Victor Castillo,3.66,77,Waitlisted
Enrique Tabora,2.91,91,Waitlisted
Maria Yap,2.39,75,Rejected
Luisa Garcia,3.16,61,Rejected
Rolando Panganiban,3.23,92,Accepted
Danilo Cruz,3.34,63,Rejected
Juan Cabrera,3.72,86,Accepted
Carlos Jacinto,2.27,98,Rejected
Paz Cruz,3.8,71,Waitlisted
Manuel Dizon,2.68,90,Waitlisted
Victor Lagman,3.55,75,Waitlisted
Oscar Domingo,3.39,100,Accepted
Consuelo Morales,2.81,94,Waitlisted
Leticia Reyes,3.12,73,Waitlisted
Alfredo Garcia,3.8,92,Accepted
Carlos Quezon,2.95,71,Waitlisted
Consuelo Bonifacio,2.3,100,Rejected
Carlos Ignacio,3.2,77,Waitlisted
Ana Estrada,3.14,100,Accepted
Luisa Umali,2.15,83,Rejected
Imelda Umali,2.82,75,Waitlisted
Ernesto Hilario,2.09,73,Rejected
Rolando Ocampo,2.89,75,Waitlisted
Alfredo Espiritu,2.36,60,Rejected
Estrella Hernandez,3.03,60,Rejected
Enrique Garcia,2.02,92,Rejected
Salvacion Bautista,2.78,98,Waitlisted
Oscar Espiritu,3.22,88,Accepted
Eduardo Rodriguez,2.47,86,Rejected
Arturo Dizon,2.69,68,Rejected
Amor Tabora,2.09,81,Rejected
Imelda Quezon,2.17,77,Rejected
Rolando Ramirez,3.19,91,Accepted
Enrique Yap,2.84,89,Waitlisted
Domingo Gonzales,2.74,72,Waitlisted
Imelda Cabrera,2.05,71,Rejected
Fernando Ibanez,3.14,74,Waitlisted
Alfredo Castillo,3.81,97,Accepted
Arturo Andres,3.21,65,Rejected
Carlos Ramirez,2.81,75,Waitlisted
Maria Manalo,3.83,67,Rejected
Domingo Fernandez,3.02,65,Rejected
Manuel Manalo,2.92,88,Waitlisted
Soledad Rodriguez,2.55,87,Waitlisted
Corazon Galvez,3.05,74,Waitlisted
Imelda Bonifacio,2.9,62,Rejected
Benito Galvez,2.24,99,Rejected
Antonio Natividad,3.77,63,Rejected
Rosa Del Rosario,2.37,61,Rejected
Dolores Revilla,2.68,73,Waitlisted
Isabel Natividad,3.71,76,Waitlisted
Ana Galvez,2.26,73,Rejected
Elena Santos,2.39,98,Rejected
Soledad Flores,3.46,85,Accepted
Dolores Natividad,3.6,78,Waitlisted
Leticia Lopez,2.96,82,Waitlisted
Eduardo Santiago,2.67,96,Waitlisted
Roberto Galvez,2.25,75,Rejected
Alfredo Ignacio,3.17,83,Waitlisted
Victor Bautista,2.29,82,Rejected
Ernesto Hernandez,3.75,99,Accepted
Luz Revilla,2.79,97,Waitlisted
Belen Ramirez,2.06,93,Rejected
Soledad De Leon,2.43,60,Rejected
Ana Francisco,3.85,88,Accepted
Ernesto Domingo,2.91,76,Waitlisted
Luisa Bautista,3.71,79,Waitlisted
Andres Cabrera,2.31,79,Rejected
Rolando Revilla,3.93,95,Accepted
Teresa Ramirez,3.77,95,Accepted
Ana De Leon,3.17,89,Accepted
Virginia Aguilar,3.53,93,Accepted
Teresa Mendoza,3.25,87,Accepted
Emilio Valencia,2.27,98,Rejected
Paz Mendoza,2.5,78,Waitlisted
Benito Quezon,3.79,75,Waitlisted
Milagros Aguilar,2.25,75,Rejected
Consuelo Andres,2.04,71,Rejected
Andres Yap,2.26,79,Rejected
Amor Galvez,3.35,80,Waitlisted
Rosa Ignacio,2.88,76,Waitlisted
Milagros Lopez,3.95,71,Waitlisted
Danilo Domingo,3.63,69,Rejected
Pedro Ibanez,3.53,84,Waitlisted
Leticia Gonzales,3.8,77,Waitlisted
Ligaya Francisco,3.59,77,Waitlisted
Soledad Ocampo,2.35,60,Rejected
Luisa De Leon,2.91,71,Waitlisted
Paz Estrada,2.77,85,Waitlisted
Elena Aguilar,2.13,61,Rejected
Eduardo Gonzales,3.35,73,Waitlisted
Maria Jacinto,2.82,70,Waitlisted
Imelda Santiago,2.82,92,Waitlisted
Domingo Alvarez,3.01,90,Accepted
Oscar Villanueva,2.41,76,Rejected
Elena Garcia,2.36,95,Rejected
Ramon Mendoza,2.77,100,Waitlisted
Eduardo Santos,3.6,92,Accepted
Teresa Bautista,2.28,81,Rejected
Ligaya Flores,2.49,98,Rejected
Ligaya Tabora,3.26,60,Rejected
Ramon Guerrero,2.77,78,Waitlisted
Teresa Lagman,3.83,62,Rejected
Rodence Palines,3.19,100,Accepted
Imelda Ignacio,3.69,86,Accepted
Dolores Espiritu,2.85,68,Rejected
Pedro Yap,2.37,92,Rejected
Enrique Jacinto,3.73,67,Rejected
Imelda Rodriguez,3.28,73,Waitlisted
Art Delosreyes,2.31,85,Rejected
Karl Apolonnio,3.08,90,Accepted
Eduardo Batac,3.11,61,Rejected
Soledad Del Rosario,3.47,76,Waitlisted
Mario Castillo,3.46,93,Accepted
